,winnerScore,loserScore,round,ct_tBuyRatio,ctWin,ct_startScore,ct_equipmentValue,ct_mapControl,ct_buy,ct_player_kpr,ct_player_dpr,ct_player_adr,ct_player_kast,ct_player_rating,ct_player_impact,ct_player_utility,t_startScore,t_equipmentValue,t_mapControl,t_buy,t_player_kpr,t_player_dpr,t_player_adr,t_player_kast,t_player_rating,t_player_impact,t_player_utility
580,16.0,14.0,24.0,1.0,1.0,11.0,25200.0,0.9858588564101491,1.0,0.5833333333333334,0.5833333333333334,76.6,79.2,1.09,1.0833333333333333,1.550860745614035,12.0,26000.0,1.0141411435898509,1.0,0.3333333333333333,0.6666666666666666,38.5,62.5,0.58,0.44166666666666665,2.7064136904761904
581,16.0,14.0,24.0,1.0,1.0,11.0,25200.0,0.9858588564101491,1.0,0.5833333333333334,0.5833333333333334,76.6,79.2,1.09,1.0833333333333333,1.550860745614035,12.0,26000.0,1.0141411435898509,1.0,0.4583333333333333,0.4583333333333333,80.7,70.8,1.01,1.125,0.6605208333333333
582,16.0,14.0,24.0,1.0,1.0,11.0,25200.0,0.9858588564101491,1.0,0.5833333333333334,0.5833333333333334,76.6,79.2,1.09,1.0833333333333333,1.550860745614035,12.0,26000.0,1.0141411435898509,1.0,0.7083333333333334,0.5833333333333334,72.4,58.3,1.02,0.3261904761904762,1.3568014705882354
583,16.0,14.0,24.0,1.0,1.0,11.0,25200.0,0.9858588564101491,1.0,0.5833333333333334,0.5833333333333334,76.6,79.2,1.09,1.0833333333333333,1.550860745614035,12.0,26000.0,1.0141411435898509,1.0,0.5833333333333334,0.7083333333333334,77.4,62.5,0.9,0.7714285714285714,2.0414583333333334
584,16.0,14.0,24.0,1.0,1.0,11.0,25200.0,0.9858588564101491,1.0,0.5833333333333334,0.5833333333333334,76.6,79.2,1.09,1.0833333333333333,1.550860745614035,12.0,26000.0,1.0141411435898509,1.0,0.7083333333333334,0.4166666666666667,73.1,79.2,1.27,0.6833333333333333,1.7782291666666667
585,16.0,14.0,24.0,1.0,1.0,11.0,25200.0,0.9858588564101491,1.0,0.5,0.625,59.0,66.7,0.86,0.7083333333333334,1.9052400362318838,12.0,26000.0,1.0141411435898509,1.0,0.3333333333333333,0.6666666666666666,38.5,62.5,0.58,0.44166666666666665,2.7064136904761904
586,16.0,14.0,24.0,1.0,1.0,11.0,25200.0,0.9858588564101491,1.0,0.5,0.625,59.0,66.7,0.86,0.7083333333333334,1.9052400362318838,12.0,26000.0,1.0141411435898509,1.0,0.4583333333333333,0.4583333333333333,80.7,70.8,1.01,1.125,0.6605208333333333
587,16.0,14.0,24.0,1.0,1.0,11.0,25200.0,0.9858588564101491,1.0,0.5,0.625,59.0,66.7,0.86,0.7083333333333334,1.9052400362318838,12.0,26000.0,1.0141411435898509,1.0,0.7083333333333334,0.5833333333333334,72.4,58.3,1.02,0.3261904761904762,1.3568014705882354
588,16.0,14.0,24.0,1.0,1.0,11.0,25200.0,0.9858588564101491,1.0,0.5,0.625,59.0,66.7,0.86,0.7083333333333334,1.9052400362318838,12.0,26000.0,1.0141411435898509,1.0,0.5833333333333334,0.7083333333333334,77.4,62.5,0.9,0.7714285714285714,2.0414583333333334
589,16.0,14.0,24.0,1.0,1.0,11.0,25200.0,0.9858588564101491,1.0,0.5,0.625,59.0,66.7,0.86,0.7083333333333334,1.9052400362318838,12.0,26000.0,1.0141411435898509,1.0,0.7083333333333334,0.4166666666666667,73.1,79.2,1.27,0.6833333333333333,1.7782291666666667
590,16.0,14.0,24.0,1.0,1.0,11.0,25200.0,0.9858588564101491,1.0,0.5,0.4166666666666667,66.9,83.3,1.1,1.1833333333333333,3.606310483870968,12.0,26000.0,1.0141411435898509,1.0,0.3333333333333333,0.6666666666666666,38.5,62.5,0.58,0.44166666666666665,2.7064136904761904
591,16.0,14.0,24.0,1.0,1.0,11.0,25200.0,0.9858588564101491,1.0,0.5,0.4166666666666667,66.9,83.3,1.1,1.1833333333333333,3.606310483870968,12.0,26000.0,1.0141411435898509,1.0,0.4583333333333333,0.4583333333333333,80.7,70.8,1.01,1.125,0.6605208333333333
592,16.0,14.0,24.0,1.0,1.0,11.0,25200.0,0.9858588564101491,1.0,0.5,0.4166666666666667,66.9,83.3,1.1,1.1833333333333333,3.606310483870968,12.0,26000.0,1.0141411435898509,1.0,0.7083333333333334,0.5833333333333334,72.4,58.3,1.02,0.3261904761904762,1.3568014705882354
593,16.0,14.0,24.0,1.0,1.0,11.0,25200.0,0.9858588564101491,1.0,0.5,0.4166666666666667,66.9,83.3,1.1,1.1833333333333333,3.606310483870968,12.0,26000.0,1.0141411435898509,1.0,0.5833333333333334,0.7083333333333334,77.4,62.5,0.9,0.7714285714285714,2.0414583333333334
594,16.0,14.0,24.0,1.0,1.0,11.0,25200.0,0.9858588564101491,1.0,0.5,0.4166666666666667,66.9,83.3,1.1,1.1833333333333333,3.606310483870968,12.0,26000.0,1.0141411435898509,1.0,0.7083333333333334,0.4166666666666667,73.1,79.2,1.27,0.6833333333333333,1.7782291666666667
595,16.0,14.0,24.0,1.0,1.0,11.0,25200.0,0.9858588564101491,1.0,0.8333333333333334,0.5833333333333334,86.3,75.0,1.3,0.875,2.3303125000000002,12.0,26000.0,1.0141411435898509,1.0,0.3333333333333333,0.6666666666666666,38.5,62.5,0.58,0.44166666666666665,2.7064136904761904
596,16.0,14.0,24.0,1.0,1.0,11.0,25200.0,0.9858588564101491,1.0,0.8333333333333334,0.5833333333333334,86.3,75.0,1.3,0.875,2.3303125000000002,12.0,26000.0,1.0141411435898509,1.0,0.4583333333333333,0.4583333333333333,80.7,70.8,1.01,1.125,0.6605208333333333
597,16.0,14.0,24.0,1.0,1.0,11.0,25200.0,0.9858588564101491,1.0,0.8333333333333334,0.5833333333333334,86.3,75.0,1.3,0.875,2.3303125000000002,12.0,26000.0,1.0141411435898509,1.0,0.7083333333333334,0.5833333333333334,72.4,58.3,1.02,0.3261904761904762,1.3568014705882354
598,16.0,14.0,24.0,1.0,1.0,11.0,25200.0,0.9858588564101491,1.0,0.8333333333333334,0.5833333333333334,86.3,75.0,1.3,0.875,2.3303125000000002,12.0,26000.0,1.0141411435898509,1.0,0.5833333333333334,0.7083333333333334,77.4,62.5,0.9,0.7714285714285714,2.0414583333333334
599,16.0,14.0,24.0,1.0,1.0,11.0,25200.0,0.9858588564101491,1.0,0.8333333333333334,0.5833333333333334,86.3,75.0,1.3,0.875,2.3303125000000002,12.0,26000.0,1.0141411435898509,1.0,0.7083333333333334,0.4166666666666667,73.1,79.2,1.27,0.6833333333333333,1.7782291666666667
600,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.44,0.6,42.5,64.0,0.73,0.628,1.5996684210526315,12.0,25950.0,1.02048069471513,1.0,0.32,0.68,37.0,60.0,0.54,0.43733333333333335,2.6083499999999997
601,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.44,0.6,42.5,64.0,0.73,0.628,1.5996684210526315,12.0,25950.0,1.02048069471513,1.0,0.44,0.48,77.6,68.0,0.95,0.948,0.67815
602,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.44,0.6,42.5,64.0,0.73,0.628,1.5996684210526315,12.0,25950.0,1.02048069471513,1.0,0.68,0.56,69.5,60.0,1.02,0.31885714285714284,1.3354105263157896
603,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.44,0.6,42.5,64.0,0.73,0.628,1.5996684210526315,12.0,25950.0,1.02048069471513,1.0,0.6,0.68,81.4,64.0,0.95,0.7714285714285714,2.008385714285714
604,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.44,0.6,42.5,64.0,0.73,0.628,1.5996684210526315,12.0,25950.0,1.02048069471513,1.0,0.76,0.4,78.3,80.0,1.34,0.6920000000000001,1.7538
605,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.56,0.56,77.0,80.0,1.09,1.072,2.3483,12.0,25950.0,1.02048069471513,1.0,0.32,0.68,37.0,60.0,0.54,0.43733333333333335,2.6083499999999997
606,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.56,0.56,77.0,80.0,1.09,1.072,2.3483,12.0,25950.0,1.02048069471513,1.0,0.44,0.48,77.6,68.0,0.95,0.948,0.67815
607,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.56,0.56,77.0,80.0,1.09,1.072,2.3483,12.0,25950.0,1.02048069471513,1.0,0.68,0.56,69.5,60.0,1.02,0.31885714285714284,1.3354105263157896
608,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.56,0.56,77.0,80.0,1.09,1.072,2.3483,12.0,25950.0,1.02048069471513,1.0,0.6,0.68,81.4,64.0,0.95,0.7714285714285714,2.008385714285714
609,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.56,0.56,77.0,80.0,1.09,1.072,2.3483,12.0,25950.0,1.02048069471513,1.0,0.76,0.4,78.3,80.0,1.34,0.6920000000000001,1.7538
610,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.48,0.64,57.3,64.0,0.81,0.6960000000000001,2.0069833333333333,12.0,25950.0,1.02048069471513,1.0,0.32,0.68,37.0,60.0,0.54,0.43733333333333335,2.6083499999999997
611,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.48,0.64,57.3,64.0,0.81,0.6960000000000001,2.0069833333333333,12.0,25950.0,1.02048069471513,1.0,0.44,0.48,77.6,68.0,0.95,0.948,0.67815
612,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.48,0.64,57.3,64.0,0.81,0.6960000000000001,2.0069833333333333,12.0,25950.0,1.02048069471513,1.0,0.68,0.56,69.5,60.0,1.02,0.31885714285714284,1.3354105263157896
613,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.48,0.64,57.3,64.0,0.81,0.6960000000000001,2.0069833333333333,12.0,25950.0,1.02048069471513,1.0,0.6,0.68,81.4,64.0,0.95,0.7714285714285714,2.008385714285714
614,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.48,0.64,57.3,64.0,0.81,0.6960000000000001,2.0069833333333333,12.0,25950.0,1.02048069471513,1.0,0.76,0.4,78.3,80.0,1.34,0.6920000000000001,1.7538
615,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.48,0.4,64.9,84.0,1.09,1.176,3.6672882352941176,12.0,25950.0,1.02048069471513,1.0,0.32,0.68,37.0,60.0,0.54,0.43733333333333335,2.6083499999999997
616,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.48,0.4,64.9,84.0,1.09,1.176,3.6672882352941176,12.0,25950.0,1.02048069471513,1.0,0.44,0.48,77.6,68.0,0.95,0.948,0.67815
617,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.48,0.4,64.9,84.0,1.09,1.176,3.6672882352941176,12.0,25950.0,1.02048069471513,1.0,0.68,0.56,69.5,60.0,1.02,0.31885714285714284,1.3354105263157896
618,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.48,0.4,64.9,84.0,1.09,1.176,3.6672882352941176,12.0,25950.0,1.02048069471513,1.0,0.6,0.68,81.4,64.0,0.95,0.7714285714285714,2.008385714285714
619,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.48,0.4,64.9,84.0,1.09,1.176,3.6672882352941176,12.0,25950.0,1.02048069471513,1.0,0.76,0.4,78.3,80.0,1.34,0.6920000000000001,1.7538
620,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.84,0.6,86.8,76.0,1.3,0.9222857142857144,2.2954499999999998,12.0,25950.0,1.02048069471513,1.0,0.32,0.68,37.0,60.0,0.54,0.43733333333333335,2.6083499999999997
621,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.84,0.6,86.8,76.0,1.3,0.9222857142857144,2.2954499999999998,12.0,25950.0,1.02048069471513,1.0,0.44,0.48,77.6,68.0,0.95,0.948,0.67815
622,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.84,0.6,86.8,76.0,1.3,0.9222857142857144,2.2954499999999998,12.0,25950.0,1.02048069471513,1.0,0.68,0.56,69.5,60.0,1.02,0.31885714285714284,1.3354105263157896
623,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.84,0.6,86.8,76.0,1.3,0.9222857142857144,2.2954499999999998,12.0,25950.0,1.02048069471513,1.0,0.6,0.68,81.4,64.0,0.95,0.7714285714285714,2.008385714285714
624,16.0,14.0,25.0,1.0,0.0,12.0,28700.0,0.97951930528487,1.0,0.84,0.6,86.8,76.0,1.3,0.9222857142857144,2.2954499999999998,12.0,25950.0,1.02048069471513,1.0,0.76,0.4,78.3,80.0,1.34,0.6920000000000001,1.7538
625,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.46153846153846156,0.5769230769230769,44.0,65.4,0.77,0.6307692307692307,1.6034261133603238,13.0,27350.0,1.0399816339746868,1.0,0.38461538461538464,0.6923076923076923,46.6,61.5,0.63,0.6153846153846154,2.5164423076923077
626,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.46153846153846156,0.5769230769230769,44.0,65.4,0.77,0.6307692307692307,1.6034261133603238,13.0,27350.0,1.0399816339746868,1.0,0.4230769230769231,0.46153846153846156,74.6,69.2,0.94,0.9384615384615385,0.6514309954751131
627,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.46153846153846156,0.5769230769230769,44.0,65.4,0.77,0.6307692307692307,1.6034261133603238,13.0,27350.0,1.0399816339746868,1.0,0.6538461538461539,0.5384615384615384,66.8,61.5,1.01,0.3120879120879121,1.3103205128205127
628,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.46153846153846156,0.5769230769230769,44.0,65.4,0.77,0.6307692307692307,1.6034261133603238,13.0,27350.0,1.0399816339746868,1.0,0.6153846153846154,0.6538461538461539,81.8,65.4,0.99,0.7714285714285714,2.1394318181818184
629,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.46153846153846156,0.5769230769230769,44.0,65.4,0.77,0.6307692307692307,1.6034261133603238,13.0,27350.0,1.0399816339746868,1.0,0.7307692307692307,0.38461538461538464,75.3,80.8,1.32,0.6846153846153846,1.686346153846154
630,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.5384615384615384,0.5769230769230769,75.2,76.9,1.04,1.0615384615384615,2.2791346153846157,13.0,27350.0,1.0399816339746868,1.0,0.38461538461538464,0.6923076923076923,46.6,61.5,0.63,0.6153846153846154,2.5164423076923077
631,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.5384615384615384,0.5769230769230769,75.2,76.9,1.04,1.0615384615384615,2.2791346153846157,13.0,27350.0,1.0399816339746868,1.0,0.4230769230769231,0.46153846153846156,74.6,69.2,0.94,0.9384615384615385,0.6514309954751131
632,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.5384615384615384,0.5769230769230769,75.2,76.9,1.04,1.0615384615384615,2.2791346153846157,13.0,27350.0,1.0399816339746868,1.0,0.6538461538461539,0.5384615384615384,66.8,61.5,1.01,0.3120879120879121,1.3103205128205127
633,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.5384615384615384,0.5769230769230769,75.2,76.9,1.04,1.0615384615384615,2.2791346153846157,13.0,27350.0,1.0399816339746868,1.0,0.6153846153846154,0.6538461538461539,81.8,65.4,0.99,0.7714285714285714,2.1394318181818184
634,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.5384615384615384,0.5769230769230769,75.2,76.9,1.04,1.0615384615384615,2.2791346153846157,13.0,27350.0,1.0399816339746868,1.0,0.7307692307692307,0.38461538461538464,75.3,80.8,1.32,0.6846153846153846,1.686346153846154
635,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.46153846153846156,0.6153846153846154,55.1,65.4,0.81,0.6846153846153846,1.9293910256410256,13.0,27350.0,1.0399816339746868,1.0,0.38461538461538464,0.6923076923076923,46.6,61.5,0.63,0.6153846153846154,2.5164423076923077
636,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.46153846153846156,0.6153846153846154,55.1,65.4,0.81,0.6846153846153846,1.9293910256410256,13.0,27350.0,1.0399816339746868,1.0,0.4230769230769231,0.46153846153846156,74.6,69.2,0.94,0.9384615384615385,0.6514309954751131
637,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.46153846153846156,0.6153846153846154,55.1,65.4,0.81,0.6846153846153846,1.9293910256410256,13.0,27350.0,1.0399816339746868,1.0,0.6538461538461539,0.5384615384615384,66.8,61.5,1.01,0.3120879120879121,1.3103205128205127
638,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.46153846153846156,0.6153846153846154,55.1,65.4,0.81,0.6846153846153846,1.9293910256410256,13.0,27350.0,1.0399816339746868,1.0,0.6153846153846154,0.6538461538461539,81.8,65.4,0.99,0.7714285714285714,2.1394318181818184
639,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.46153846153846156,0.6153846153846154,55.1,65.4,0.81,0.6846153846153846,1.9293910256410256,13.0,27350.0,1.0399816339746868,1.0,0.7307692307692307,0.38461538461538464,75.3,80.8,1.32,0.6846153846153846,1.686346153846154
640,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.46153846153846156,0.4230769230769231,63.6,80.8,1.04,0.9192307692307693,3.8327997737556556,13.0,27350.0,1.0399816339746868,1.0,0.38461538461538464,0.6923076923076923,46.6,61.5,0.63,0.6153846153846154,2.5164423076923077
641,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.46153846153846156,0.4230769230769231,63.6,80.8,1.04,0.9192307692307693,3.8327997737556556,13.0,27350.0,1.0399816339746868,1.0,0.4230769230769231,0.46153846153846156,74.6,69.2,0.94,0.9384615384615385,0.6514309954751131
642,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.46153846153846156,0.4230769230769231,63.6,80.8,1.04,0.9192307692307693,3.8327997737556556,13.0,27350.0,1.0399816339746868,1.0,0.6538461538461539,0.5384615384615384,66.8,61.5,1.01,0.3120879120879121,1.3103205128205127
643,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.46153846153846156,0.4230769230769231,63.6,80.8,1.04,0.9192307692307693,3.8327997737556556,13.0,27350.0,1.0399816339746868,1.0,0.6153846153846154,0.6538461538461539,81.8,65.4,0.99,0.7714285714285714,2.1394318181818184
644,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.46153846153846156,0.4230769230769231,63.6,80.8,1.04,0.9192307692307693,3.8327997737556556,13.0,27350.0,1.0399816339746868,1.0,0.7307692307692307,0.38461538461538464,75.3,80.8,1.32,0.6846153846153846,1.686346153846154
645,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.8076923076923077,0.6153846153846154,83.5,73.1,1.24,0.9142857142857144,2.2059615384615383,13.0,27350.0,1.0399816339746868,1.0,0.38461538461538464,0.6923076923076923,46.6,61.5,0.63,0.6153846153846154,2.5164423076923077
646,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.8076923076923077,0.6153846153846154,83.5,73.1,1.24,0.9142857142857144,2.2059615384615383,13.0,27350.0,1.0399816339746868,1.0,0.4230769230769231,0.46153846153846156,74.6,69.2,0.94,0.9384615384615385,0.6514309954751131
647,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.8076923076923077,0.6153846153846154,83.5,73.1,1.24,0.9142857142857144,2.2059615384615383,13.0,27350.0,1.0399816339746868,1.0,0.6538461538461539,0.5384615384615384,66.8,61.5,1.01,0.3120879120879121,1.3103205128205127
648,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.8076923076923077,0.6153846153846154,83.5,73.1,1.24,0.9142857142857144,2.2059615384615383,13.0,27350.0,1.0399816339746868,1.0,0.6153846153846154,0.6538461538461539,81.8,65.4,0.99,0.7714285714285714,2.1394318181818184
649,16.0,14.0,26.0,1.0,0.0,12.0,23050.0,0.9600183660253132,1.0,0.8076923076923077,0.6153846153846154,83.5,73.1,1.24,0.9142857142857144,2.2059615384615383,13.0,27350.0,1.0399816339746868,1.0,0.7307692307692307,0.38461538461538464,75.3,80.8,1.32,0.6846153846153846,1.686346153846154
650,16.0,14.0,27.0,0.75,0.0,12.0,11450.0,0.9937746840197517,0.75,0.4444444444444444,0.5925925925925926,42.3,63.0,0.73,0.5544973544973545,1.5420906432748536,14.0,27450.0,1.0062253159802483,1.0,0.37037037037037035,0.7037037037037037,46.0,59.3,0.59,0.6111111111111112,2.56390522875817
651,16.0,14.0,27.0,0.75,0.0,12.0,11450.0,0.9937746840197517,0.75,0.4444444444444444,0.5925925925925926,42.3,63.0,0.73,0.5544973544973545,1.5420906432748536,14.0,27450.0,1.0062253159802483,1.0,0.4444444444444444,0.4444444444444444,75.5,70.4,0.98,0.9370370370370371,0.6951851851851851
652,16.0,14.0,27.0,0.75,0.0,12.0,11450.0,0.9937746840197517,0.75,0.4444444444444444,0.5925925925925926,42.3,63.0,0.73,0.5544973544973545,1.5420906432748536,14.0,27450.0,1.0062253159802483,1.0,0.6296296296296297,0.5185185185185185,64.3,63.0,1.0,0.3058201058201058,1.3176388888888888
653,16.0,14.0,27.0,0.75,0.0,12.0,11450.0,0.9937746840197517,0.75,0.4444444444444444,0.5925925925925926,42.3,63.0,0.73,0.5544973544973545,1.5420906432748536,14.0,27450.0,1.0062253159802483,1.0,0.5925925925925926,0.6296296296296297,80.0,66.7,0.99,0.764021164021164,2.1013365539452495
654,16.0,14.0,27.0,0.75,0.0,12.0,11450.0,0.9937746840197517,0.75,0.4444444444444444,0.5925925925925926,42.3,63.0,0.73,0.5544973544973545,1.5420906432748536,14.0,27450.0,1.0062253159802483,1.0,0.7777777777777778,0.4074074074074074,79.9,81.5,1.37,0.7925925925925925,1.623888888888889
655,16.0,14.0,27.0,0.75,0.0,12.0,11450.0,0.9937746840197517,0.75,0.5185185185185185,0.5555555555555556,72.4,77.8,1.03,1.0518518518518518,2.1965740740740745,14.0,27450.0,1.0062253159802483,1.0,0.37037037037037035,0.7037037037037037,46.0,59.3,0.59,0.6111111111111112,2.56390522875817
656,16.0,14.0,27.0,0.75,0.0,12.0,11450.0,0.9937746840197517,0.75,0.5185185185185185,0.5555555555555556,72.4,77.8,1.03,1.0518518518518518,2.1965740740740745,14.0,27450.0,1.0062253159802483,1.0,0.4444444444444444,0.4444444444444444,75.5,70.4,0.98,0.9370370370370371,0.6951851851851851
657,16.0,14.0,27.0,0.75,0.0,12.0,11450.0,0.9937746840197517,0.75,0.5185185185185185,0.5555555555555556,72.4,77.8,1.03,1.0518518518518518,2.1965740740740745,14.0,27450.0,1.0062253159802483,1.0,0.6296296296296297,0.5185185185185185,64.3,63.0,1.0,0.3058201058201058,1.3176388888888888
658,16.0,14.0,27.0,0.75,0.0,12.0,11450.0,0.9937746840197517,0.75,0.5185185185185185,0.5555555555555556,72.4,77.8,1.03,1.0518518518518518,2.1965740740740745,14.0,27450.0,1.0062253159802483,1.0,0.5925925925925926,0.6296296296296297,80.0,66.7,0.99,0.764021164021164,2.1013365539452495
659,16.0,14.0,27.0,0.75,0.0,12.0,11450.0,0.9937746840197517,0.75,0.5185185185185185,0.5555555555555556,72.4,77.8,1.03,1.0518518518518518,2.1965740740740745,14.0,27450.0,1.0062253159802483,1.0,0.7777777777777778,0.4074074074074074,79.9,81.5,1.37,0.7925925925925925,1.623888888888889
660,16.0,14.0,27.0,0.75,0.0,12.0,11450.0,0.9937746840197517,0.75,0.48148148148148145,0.6296296296296297,54.8,66.7,0.82,0.6814814814814816,1.8575462962962965,14.0,27450.0,1.0062253159802483,1.0,0.37037037037037035,0.7037037037037037,46.0,59.3,0.59,0.6111111111111112,2.56390522875817
661,16.0,14.0,27.0,0.75,0.0,12.0,11450.0,0.9937746840197517,0.75,0.48148148148148145,0.6296296296296297,54.8,66.7,0.82,0.6814814814814816,1.8575462962962965,14.0,27450.0,1.0062253159802483,1.0,0.4444444444444444,0.4444444444444444,75.5,70.4,0.98,0.9370370370370371,0.6951851851851851
662,16.0,14.0,27.0,0.75,0.0,12.0,11450.0,0.9937746840197517,0.75,0.48148148148148145,0.6296296296296297,54.8,66.7,0.82,0.6814814814814816,1.8575462962962965,14.0,27450.0,1.0062253159802483,1.0,0.6296296296296297,0.5185185185185185,64.3,63.0,1.0,0.3058201058201058,1.3176388888888888
663,16.0,14.0,27.0,0.75,0.0,12.0,11450.0,0.9937746840197517,0.75,0.48148148148148145,0.6296296296296297,54.8,66.7,0.82,0.6814814814814816,1.8575462962962965,14.0,27450.0,1.0062253159802483,1.0,0.5925925925925926,0.6296296296296297,80.0,66.7,0.99,0.764021164021164,2.1013365539452495
664,16.0,14.0,27.0,0.75,0.0,12.0,11450.0,0.9937746840197517,0.75,0.48148148148148145,0.6296296296296297,54.8,66.7,0.82,0.6814814814814816,1.8575462962962965,14.0,27450.0,1.0062253159802483,1.0,0.7777777777777778,0.4074074074074074,79.9,81.5,1.37,0.7925925925925925,1.623888888888889
665,16.0,14.0,27.0,0.75,0.0,12.0,11450.0,0.9937746840197517,0.75,0.48148148148148145,0.4074074074074074,64.8,81.5,1.07,0.9203703703703704,3.6897549019607845,14.0,27450.0,1.0062253159802483,1.0,0.37037037037037035,0.7037037037037037,46.0,59.3,0.59,0.6111111111111112,2.56390522875817
666,16.0,14.0,27.0,0.75,0.0,12.0,11450.0,0.9937746840197517,0.75,0.48148148148148145,0.4074074074074074,64.8,81.5,1.07,0.9203703703703704,3.6897549019607845,14.0,27450.0,1.0062253159802483,1.0,0.4444444444444444,0.4444444444444444,75.5,70.4,0.98,0.9370370370370371,0.6951851851851851
667,16.0,14.0,27.0,0.75,0.0,12.0,11450.0,0.9937746840197517,0.75,0.48148148148148145,0.4074074074074074,64.8,81.5,1.07,0.9203703703703704,3.6897549019607845,14.0,27450.0,1.0062253159802483,1.0,0.6296296296296297,0.5185185185185185,64.3,63.0,1.0,0.3058201058201058,1.3176388888888888
668,16.0,14.0,27.0,0.75,0.0,12.0,11450.0,0.9937746840197517,0.75,0.48148148148148145,0.4074074074074074,64.8,81.5,1.07,0.9203703703703704,3.6897549019607845,14.0,27450.0,1.0062253159802483,1.0,0.5925925925925926,0.6296296296296297,80.0,66.7,0.99,0.764021164021164,2.1013365539452495
669,16.0,14.0,27.0,0.75,0.0,12.0,11450.0,0.9937746840197517,0.75,0.48148148148148145,0.4074074074074074,64.8,81.5,1.07,0.9203703703703704,3.6897549019607845,14.0,27450.0,1.0062253159802483,1.0,0.7777777777777778,0.4074074074074074,79.9,81.5,1.37,0.7925925925925925,1.623888888888889
